SUPER_91	2000000	2461106	13	150136	461106	0.3255998
SUPER_92	0	1000000	23	286141	1000000	0.2861410
SUPER_92	1000000	2000000	27	402614	1000000	0.4026140
SUPER_92	2000000	2459811	15	203581	459811	0.4427493
SUPER_93	0	1000000	25	447636	1000000	0.4476360
SUPER_93	1000000	2000000	39	372348	1000000	0.3723480
SUPER_93	2000000	2449030	10	181125	449030	0.4033695
SUPER_94	0	1000000	27	415390	1000000	0.4153900
SUPER_94	1000000	2000000	61	421358	1000000	0.4213580
SUPER_94	2000000	2446241	6	132097	446241	0.2960217
SUPER_95	0	1000000	48	537837	1000000	0.5378370
SUPER_95	1000000	2000000	42	462474	1000000	0.4624740
SUPER_95	2000000	2439435	11	106201	439435	0.2416762
SUPER_96	0	1000000	29	396441	1000000	0.3964410
SUPER_96	1000000	2000000	32	409914	1000000	0.4099140
SUPER_96	2000000	2433121	22	218056	433121	0.5034528
SUPER_97	0	1000000	36	362192	1000000	0.3621920
SUPER_97	1000000	2000000	30	326779	1000000	0.3267790
SUPER_97	2000000	2430055	4	127247	430055	0.2958854
SUPER_98	0	1000000	16	298184	1000000	0.2981840
SUPER_98	1000000	2000000	24	431713	1000000	0.4317130
SUPER_98	2000000	2421393	6	292213	421393	0.6934453
SUPER_99	0	1000000	34	385353	1000000	0.3853530
SUPER_99	1000000	2000000	36	598911	1000000	0.5989110
SUPER_99	2000000	2421045	17	136910	421045	0.3251671
SUPER_100	0	1000000	50	503376	1000000	0.5033760
SUPER_100	1000000	2000000	23	329213	1000000	0.3292130
SUPER_100	2000000	2407168	11	165873	407168	0.4073822
SUPER_101	0	1000000	19	450891	1000000	0.4508910
SUPER_101	1000000	2000000	40	475380	1000000	0.4753800
SUPER_101	2000000	2384661	13	211334	384661	0.5494033
SUPER_102	0	1000000	38	265201	1000000	0.2652010
SUPER_102	1000000	2000000	34	369723	1000000	0.3697230
SUPER_102	2000000	2382996	13	75306	382996	0.1966235
SUPER_103	0	1000000	11	263156	1000000	0.2631560
SUPER_103	1000000	2000000	43	332873	1000000	0.3328730
SUPER_103	2000000	2370684	11	187069	370684	0.5046589
SUPER_104	0	1000000	17	265452	1000000	0.2654520
SUPER_104	1000000	2000000	9	279525	1000000	0.2795250
SUPER_104	2000000	2354086	15	161435	354086	0.4559203
SUPER_105	0	1000000	26	365892	1000000	0.3658920
SUPER_105	1000000	2000000	29	294232	1000000	0.2942320
SUPER_105	2000000	2338908	16	200073	338908	0.5903460
SUPER_106	0	1000000	46	346591	1000000	0.3465910
SUPER_106	1000000	2000000	43	374069	1000000	0.3740690
SUPER_106	2000000	2287668	13	84652	287668	0.2942698
SUPER_107	0	1000000	85	210441	1000000	0.2104410
SUPER_107	1000000	2000000	53	411081	1000000	0.4110810
SUPER_107	2000000	2284528	20	89426	284528	0.3142959
SUPER_108	0	1000000	15	167621	1000000	0.1676210
SUPER_108	1000000	2000000	12	91841	1000000	0.0918410
SUPER_108	2000000	2277642	12	86986	277642	0.3133028
SUPER_109	0	1000000	29	321388	1000000	0.3213880
SUPER_109	1000000	2000000	40	569774	1000000	0.5697740
SUPER_109	2000000	2275114	15	149894	275114	0.5448433
SUPER_110	0	1000000	37	397761	1000000	0.3977610
SUPER_110	1000000	2000000	48	451988	1000000	0.4519880
SUPER_110	2000000	2271955	14	96643	271955	0.3553639
SUPER_111	0	1000000	27	519496	1000000	0.5194960
SUPER_111	1000000	2000000	9	217543	1000000	0.2175430
SUPER_111	2000000	2269456	8	128111	269456	0.4754431
SUPER_112	0	1000000	34	297162	1000000	0.2971620
SUPER_112	1000000	2000000	37	414966	1000000	0.4149660
SUPER_112	2000000	2260593	3	15657	260593	0.0600822
SUPER_113	0	1000000	23	363942	1000000	0.3639420
SUPER_113	1000000	2000000	26	284021	1000000	0.2840210
SUPER_113	2000000	2259495	10	123274	259495	0.4750535
SUPER_114	0	1000000	42	551569	1000000	0.5515690
SUPER_114	1000000	2000000	31	510712	1000000	0.5107120
SUPER_114	2000000	2257867	4	34179	257867	0.1325451
SUPER_115	0	1000000	12	513491	1000000	0.5134910
SUPER_115	1000000	2000000	30	353038	1000000	0.3530380
SUPER_115	2000000	2245698	14	134641	245698	0.5479939
SUPER_116	0	1000000	40	460011	1000000	0.4600110
SUPER_116	1000000	2000000	25	260062	1000000	0.2600620
SUPER_116	2000000	2217189	3	22157	217189	0.1020171
SUPER_117	0	1000000	51	434825	1000000	0.4348250
SUPER_117	1000000	2000000	35	559586	1000000	0.5595860
SUPER_117	2000000	2213033	2	49440	213033	0.2320767
SUPER_118	0	1000000	26	426912	1000000	0.4269120
SUPER_118	1000000	2000000	27	256240	1000000	0.2562400
SUPER_118	2000000	2207690	8	51153	207690	0.2462950
SUPER_119	0	1000000	34	395358	1000000	0.3953580
SUPER_119	1000000	2000000	32	434071	1000000	0.4340710
SUPER_119	2000000	2190033	7	37525	190033	0.1974657
SUPER_120	0	1000000	36	408404	1000000	0.4084040
SUPER_120	1000000	2000000	19	87302	1000000	0.0873020
SUPER_120	2000000	2188854	4	13042	188854	0.0690586
SUPER_121	0	1000000	41	337863	1000000	0.3378630
SUPER_121	1000000	2000000	50	382868	1000000	0.3828680
SUPER_121	2000000	2156281	6	45426	156281	0.2906687
SUPER_122	0	1000000	48	349155	1000000	0.3491550
SUPER_122	1000000	2000000	29	155968	1000000	0.1559680
SUPER_122	2000000	2140987	7	10462	140987	0.0742054
SUPER_123	0	1000000	30	434717	1000000	0.4347170
SUPER_123	1000000	2000000	20	273388	1000000	0.2733880
SUPER_123	2000000	2133688	5	46384	133688	0.3469571
SUPER_124	0	1000000	13	185388	1000000	0.1853880
SUPER_124	1000000	2000000	35	494670	1000000	0.4946700
SUPER_124	2000000	2103561	2	12790	103561	0.1235021
SUPER_125	0	1000000	50	408748	1000000	0.4087480
SUPER_125	1000000	2000000	33	354561	1000000	0.3545610
SUPER_125	2000000	2081208	1	3190	81208	0.0392818
SUPER_126	0	1000000	45	350986	1000000	0.3509860
SUPER_126	1000000	2000000	32	430418	1000000	0.4304180
SUPER_126	2000000	2078541	1	5173	78541	0.0658637
SUPER_127	0	1000000	27	499710	1000000	0.4997100
SUPER_127	1000000	2000000	19	324012	1000000	0.3240120
SUPER_127	2000000	2078247	2	27295	78247	0.3488313
SUPER_128	0	1000000	40	394534	1000000	0.3945340
SUPER_128	1000000	2000000	38	413213	1000000	0.4132130
SUPER_128	2000000	2072573	2	9441	72573	0.1300897
SUPER_129	0	1000000	19	271244	1000000	0.2712440
SUPER_129	1000000	2000000	12	196328	1000000	0.1963280
SUPER_129	2000000	2065064	4	19118	65064	0.2938338
SUPER_130	0	1000000	36	343162	1000000	0.3431620
SUPER_130	1000000	2000000	28	283345	1000000	0.2833450
SUPER_130	2000000	2061552	5	11751	61552	0.1909118
SUPER_131	0	1000000	16	158758	1000000	0.1587580
SUPER_131	1000000	2000000	26	390078	1000000	0.3900780
SUPER_131	2000000	2046986	2	26324	46986	0.5602520
SUPER_132	0	1000000	29	251976	1000000	0.2519760
SUPER_132	1000000	2000000	20	330268	1000000	0.3302680
SUPER_132	2000000	2045285	2	3768	45285	0.0832064
SUPER_133	0	1000000	45	334182	1000000	0.3341820
SUPER_133	1000000	2000000	49	490427	1000000	0.4904270
SUPER_133	2000000	2044111	3	13239	44111	0.3001292
SUPER_134	0	1000000	45	539957	1000000	0.5399570
SUPER_134	1000000	2000000	43	403485	1000000	0.4034850
SUPER_134	2000000	2024970	1	24287	24970	0.9726472
SUPER_135	0	1000000	21	227604	1000000	0.2276040
SUPER_135	1000000	2000000	22	295478	1000000	0.2954780
SUPER_135	2000000	2020826	1	285	20826	0.0136848
SUPER_136	0	1000000	31	381666	1000000	0.3816660
SUPER_136	1000000	2000000	21	221729	1000000	0.2217290
SUPER_136	2000000	2020624	1	3108	20624	0.1506982
SUPER_137	0	1000000	36	344692	1000000	0.3446920
SUPER_137	1000000	2000000	59	399515	1000000	0.3995150
SUPER_137	2000000	2004477	1	4125	4477	0.9213759
SUPER_138	0	1000000	49	401537	1000000	0.4015370
SUPER_138	1000000	2000000	39	349463	1000000	0.3494630
SUPER_138	2000000	2003829	0	0	3829	0.0000000
SUPER_139	0	1000000	28	264233	1000000	0.2642330
SUPER_139	1000000	1988582	47	362943	988582	0.3671350
SUPER_140	0	1000000	15	133588	1000000	0.1335880
SUPER_140	1000000	1982661	17	389617	982661	0.3964918
SUPER_141	0	1000000	36	327213	1000000	0.3272130
SUPER_141	1000000	1967534	26	263215	967534	0.2720473
SUPER_142	0	1000000	45	416989	1000000	0.4169890
SUPER_142	1000000	1963463	55	449080	963463	0.4661103
SUPER_143	0	1000000	43	344622	1000000	0.3446220
SUPER_143	1000000	1961314	38	488721	961314	0.5083885
SUPER_144	0	1000000	34	476272	1000000	0.4762720
SUPER_144	1000000	1949356	28	263061	949356	0.2770942
SUPER_145	0	1000000	33	464504	1000000	0.4645040
SUPER_145	1000000	1930699	27	283105	930699	0.3041854
SUPER_146	0	1000000	24	426457	1000000	0.4264570
SUPER_146	1000000	1926000	26	508279	926000	0.5488974
SUPER_147	0	1000000	13	433567	1000000	0.4335670
SUPER_147	1000000	1924439	9	132379	924439	0.1431993
SUPER_148	0	1000000	91	411689	1000000	0.4116890
SUPER_148	1000000	1919372	67	249917	919372	0.2718345
SUPER_149	0	1000000	23	290568	1000000	0.2905680
SUPER_149	1000000	1918465	69	310439	918465	0.3379976
SUPER_150	0	1000000	31	526763	1000000	0.5267630
SUPER_150	1000000	1905741	46	429318	905741	0.4739964
SUPER_151	0	1000000	36	299726	1000000	0.2997260
SUPER_151	1000000	1898278	21	220104	898278	0.2450288
SUPER_152	0	1000000	32	306806	1000000	0.3068060
SUPER_152	1000000	1898073	11	79136	898073	0.0881176
SUPER_153	0	1000000	66	240728	1000000	0.2407280
SUPER_153	1000000	1894847	27	314706	894847	0.3516869
SUPER_154	0	1000000	34	156691	1000000	0.1566910
SUPER_154	1000000	1893423	40	374595	893423	0.4192807
SUPER_155	0	1000000	26	276342	1000000	0.2763420
SUPER_155	1000000	1875360	14	313241	875360	0.3578425
SUPER_156	0	1000000	19	313430	1000000	0.3134300
SUPER_156	1000000	1868527	19	302240	868527	0.3479915
SUPER_157	0	1000000	37	194340	1000000	0.1943400
SUPER_157	1000000	1838197	32	323541	838197	0.3859964
SUPER_158	0	1000000	34	298895	1000000	0.2988950
SUPER_158	1000000	1827649	15	230397	827649	0.2783753
SUPER_159	0	1000000	23	427267	1000000	0.4272670
SUPER_159	1000000	1822898	26	261835	822898	0.3181865
SUPER_160	0	1000000	13	392870	1000000	0.3928700
SUPER_160	1000000	1819404	22	251305	819404	0.3066924
SUPER_161	0	1000000	18	301129	1000000	0.3011290
SUPER_161	1000000	1812594	21	244244	812594	0.3005732
SUPER_162	0	1000000	35	585452	1000000	0.5854520
SUPER_162	1000000	1810906	35	386089	810906	0.4761205
SUPER_163	0	1000000	27	201547	1000000	0.2015470
SUPER_163	1000000	1804015	29	371817	804015	0.4624503
SUPER_164	0	1000000	20	457456	1000000	0.4574560
SUPER_164	1000000	1801550	20	168800	801550	0.2105920
SUPER_165	0	1000000	20	494971	1000000	0.4949710
SUPER_165	1000000	1798755	28	321634	798755	0.4026692
SUPER_166	0	1000000	27	307531	1000000	0.3075310
SUPER_166	1000000	1780141	15	150516	780141	0.1929343
SUPER_167	0	1000000	37	391325	1000000	0.3913250
SUPER_167	1000000	1776512	9	235493	776512	0.3032703
SUPER_168	0	1000000	27	461260	1000000	0.4612600
SUPER_168	1000000	1772455	31	438159	772455	0.5672292
SUPER_169	0	1000000	23	244084	1000000	0.2440840
SUPER_169	1000000	1767208	11	358511	767208	0.4672931
SUPER_170	0	1000000	23	431203	1000000	0.4312030
SUPER_170	1000000	1761988	10	155182	761988	0.2036541
SUPER_171	0	1000000	35	492113	1000000	0.4921130
SUPER_171	1000000	1758583	13	133380	758583	0.1758278
SUPER_172	0	1000000	24	343097	1000000	0.3430970
SUPER_172	1000000	1753108	47	348899	753108	0.4632788
SUPER_173	0	1000000	43	403244	1000000	0.4032440
SUPER_173	1000000	1747734	34	364232	747734	0.4871144
SUPER_174	0	1000000	23	235309	1000000	0.2353090
SUPER_174	1000000	1743285	49	223231	743285	0.3003303
SUPER_175	0	1000000	20	240020	1000000	0.2400200
SUPER_175	1000000	1740776	17	126853	740776	0.1712434
SUPER_176	0	1000000	52	375940	1000000	0.3759400
SUPER_176	1000000	1736287	34	188709	736287	0.2562982
SUPER_177	0	1000000	16	197969	1000000	0.1979690
SUPER_177	1000000	1724975	24	233163	724975	0.3216152
SUPER_178	0	1000000	26	357537	1000000	0.3575370
SUPER_178	1000000	1717476	18	247772	717476	0.3453384
SUPER_179	0	1000000	40	512374	1000000	0.5123740
SUPER_179	1000000	1713466	22	359650	713466	0.5040885
SUPER_180	0	1000000	19	220366	1000000	0.2203660
SUPER_180	1000000	1702255	17	353834	702255	0.5038540
SUPER_181	0	1000000	64	312929	1000000	0.3129290
SUPER_181	1000000	1701127	25	351620	701127	0.5015069
SUPER_182	0	1000000	47	380417	1000000	0.3804170
SUPER_182	1000000	1690012	10	154638	690012	0.2241091
SUPER_183	0	1000000	7	23030	1000000	0.0230300
SUPER_183	1000000	1681795	10	174860	681795	0.2564701
SUPER_184	0	1000000	37	373936	1000000	0.3739360
SUPER_184	1000000	1675653	25	177034	675653	0.2620191
SUPER_185	0	1000000	30	123934	1000000	0.1239340
SUPER_185	1000000	1673387	26	148184	673387	0.2200577
SUPER_186	0	1000000	44	447459	1000000	0.4474590
SUPER_186	1000000	1667794	21	337242	667794	0.5050091
SUPER_187	0	1000000	35	310501	1000000	0.3105010
SUPER_187	1000000	1649359	32	266989	649359	0.4111578
SUPER_188	0	1000000	23	285425	1000000	0.2854250
SUPER_188	1000000	1647562	42	259221	647562	0.4003030
SUPER_189	0	1000000	59	392676	1000000	0.3926760
SUPER_189	1000000	1645482	31	392777	645482	0.6085019
SUPER_190	0	1000000	40	360876	1000000	0.3608760
SUPER_190	1000000	1635444	24	241124	635444	0.3794575
SUPER_191	0	1000000	44	501265	1000000	0.5012650
SUPER_191	1000000	1630908	18	200290	630908	0.3174631
SUPER_192	0	1000000	34	307643	1000000	0.3076430
SUPER_192	1000000	1622178	12	79292	622178	0.1274426
SUPER_193	0	1000000	34	373368	1000000	0.3733680
SUPER_193	1000000	1608124	2	242815	608124	0.3992853
SUPER_194	0	1000000	17	264665	1000000	0.2646650
SUPER_194	1000000	1606851	22	388020	606851	0.6393991
SUPER_195	0	1000000	29	574061	1000000	0.5740610
SUPER_195	1000000	1597205	19	242371	597205	0.4058422
SUPER_196	0	1000000	35	402662	1000000	0.4026620
SUPER_196	1000000	1583982	18	120460	583982	0.2062735
SUPER_197	0	1000000	21	327720	1000000	0.3277200
SUPER_197	1000000	1580445	20	126272	580445	0.2175434
SUPER_198	0	1000000	39	329894	1000000	0.3298940
SUPER_198	1000000	1580165	11	240557	580165	0.4146355
SUPER_199	0	1000000	30	290312	1000000	0.2903120
SUPER_199	1000000	1577722	17	185184	577722	0.3205417
SUPER_200	0	1000000	21	279037	1000000	0.2790370
SUPER_200	1000000	1558842	20	159259	558842	0.2849804
SUPER_201	0	1000000	20	308391	1000000	0.3083910
SUPER_201	1000000	1557078	18	110769	557078	0.1988393
SUPER_202	0	1000000	32	209489	1000000	0.2094890
SUPER_202	1000000	1555514	21	185226	555514	0.3334318
SUPER_203	0	1000000	42	563435	1000000	0.5634350
SUPER_203	1000000	1554212	24	294756	554212	0.5318470
SUPER_204	0	1000000	57	226232	1000000	0.2262320
SUPER_204	1000000	1534319	23	146179	534319	0.2735800
SUPER_205	0	1000000	35	404347	1000000	0.4043470
SUPER_205	1000000	1517912	13	169000	517912	0.3263102
SUPER_206	0	1000000	17	178622	1000000	0.1786220
SUPER_206	1000000	1499567	19	89719	499567	0.1795935
SUPER_207	0	1000000	24	257535	1000000	0.2575350
SUPER_207	1000000	1499079	15	144215	499079	0.2889623
SUPER_208	0	1000000	42	476766	1000000	0.4767660
SUPER_208	1000000	1482374	12	263741	482374	0.5467563
SUPER_209	0	1000000	31	297722	1000000	0.2977220
SUPER_209	1000000	1467644	19	72372	467644	0.1547588
SUPER_210	0	1000000	18	204225	1000000	0.2042250
SUPER_210	1000000	1461408	4	79890	461408	0.1731439
SUPER_211	0	1000000	28	329224	1000000	0.3292240
SUPER_211	1000000	1451321	19	229542	451321	0.5086003
SUPER_212	0	1000000	32	580245	1000000	0.5802450
SUPER_212	1000000	1424491	25	215697	424491	0.5081309
SUPER_213	0	1000000	53	237221	1000000	0.2372210
SUPER_213	1000000	1414864	20	233694	414864	0.5633027
SUPER_214	0	1000000	23	360934	1000000	0.3609340
SUPER_214	1000000	1403347	20	236551	403347	0.5864702
SUPER_215	0	1000000	29	404943	1000000	0.4049430
SUPER_215	1000000	1401162	5	41710	401162	0.1039730
SUPER_216	0	1000000	21	300496	1000000	0.3004960
SUPER_216	1000000	1400332	9	97538	400332	0.2436428
SUPER_217	0	1000000	25	276848	1000000	0.2768480
SUPER_217	1000000	1370692	12	97535	370692	0.2631160
SUPER_218	0	1000000	24	398604	1000000	0.3986040
SUPER_218	1000000	1370525	14	122663	370525	0.3310519
SUPER_219	0	1000000	42	447690	1000000	0.4476900
SUPER_219	1000000	1368747	10	281379	368747	0.7630679
SUPER_220	0	1000000	11	175094	1000000	0.1750940
SUPER_220	1000000	1355833	6	64298	355833	0.1806971
SUPER_221	0	1000000	20	332489	1000000	0.3324890
SUPER_221	1000000	1329177	8	49134	329177	0.1492632
SUPER_222	0	1000000	38	275601	1000000	0.2756010
SUPER_222	1000000	1327378	4	54671	327378	0.1669966
SUPER_223	0	1000000	27	375361	1000000	0.3753610
SUPER_223	1000000	1309541	6	206828	309541	0.6681764
SUPER_224	0	1000000	52	588760	1000000	0.5887600
SUPER_224	1000000	1306270	16	150487	306270	0.4913540
SUPER_225	0	1000000	23	323197	1000000	0.3231970
SUPER_225	1000000	1305320	6	124448	305320	0.4075986
SUPER_226	0	1000000	18	171695	1000000	0.1716950
SUPER_226	1000000	1227247	4	107629	227247	0.4736212
SUPER_227	0	1000000	34	433892	1000000	0.4338920
SUPER_227	1000000	1226658	10	80616	226658	0.3556724
HAP1_SCAFFOLD_18	0	1000000	63	162510	1000000	0.1625100
HAP1_SCAFFOLD_18	1000000	1033148	0	0	33148	0.0000000
HAP1_SCAFFOLD_59	0	697417	70	104970	697417	0.1505125
SCAFFOLD_Z1	0	666487	30	75199	666487	0.1128289
HAP1_SCAFFOLD_279	0	391214	20	33862	391214	0.0865562
HAP1_SCAFFOLD_281	0	382589	44	135186	382589	0.3533452
HAP1_SCAFFOLD_295	0	311000	12	27416	311000	0.0881543
SCAFFOLD_122	0	299995	3	13168	299995	0.0438941
HAP1_SCAFFOLD_299	0	280301	3	4992	280301	0.0178094
SCAFFOLD_81	0	267853	27	45858	267853	0.1712058
HAP1_SCAFFOLD_300	0	265205	2	33376	265205	0.1258498
HAP1_SCAFFOLD_302	0	258052	10	34832	258052	0.1349805
SCAFFOLD_82	0	230222	7	73502	230222	0.3192658
HAP1_SCAFFOLD_307	0	230000	3	17781	230000	0.0773087
SCAFFOLD_204	0	214282	15	17912	214282	0.0835908
HAP1_SCAFFOLD_312	0	205152	6	5926	205152	0.0288859
HAP1_SCAFFOLD_313	0	199219	2	11875	199219	0.0596078
HAP1_SCAFFOLD_317	0	189000	3	17835	189000	0.0943651
SUPER_32_unloc_1	0	184705	1	67229	184705	0.3639804
SCAFFOLD_114	0	182653	13	16927	182653	0.0926730
HAP1_SCAFFOLD_330	0	156000	2	10469	156000	0.0671090
HAP1_SCAFFOLD_337	0	148900	15	27702	148900	0.1860443
HAP1_SCAFFOLD_340	0	145841	3	4194	145841	0.0287573
HAP1_SCAFFOLD_342	0	141227	1	2300	141227	0.0162858
SCAFFOLD_134	0	139283	3	10114	139283	0.0726148
SCAFFOLD_188	0	139283	2	38786	139283	0.2784690
SCAFFOLD_218	0	139283	13	29119	139283	0.2090636
HAP1_SCAFFOLD_345	0	138823	2	4169	138823	0.0300310
HAP1_SCAFFOLD_353	0	123000	4	6541	123000	0.0531789
HAP1_SCAFFOLD_354	0	122246	9	24303	122246	0.1988041
HAP1_SCAFFOLD_359	0	114838	1	13356	114838	0.1163030
SCAFFOLD_212	0	108832	13	25063	108832	0.2302907
SCAFFOLD_113	0	108549	3	17932	108549	0.1651973
HAP1_SCAFFOLD_368	0	101698	4	28314	101698	0.2784126
HAP1_SCAFFOLD_369	0	101568	2	14507	101568	0.1428304
HAP1_SCAFFOLD_371	0	99175	2	1714	99175	0.0172826
SCAFFOLD_61	0	96427	1	3700	96427	0.0383710
HAP1_SCAFFOLD_380	0	93938	4	39135	93938	0.4166046
HAP1_SCAFFOLD_385	0	89000	2	2542	89000	0.0285618
HAP1_SCAFFOLD_386	0	88885	3	27847	88885	0.3132924
HAP1_SCAFFOLD_391	0	86631	3	9875	86631	0.1139892
HAP1_SCAFFOLD_392	0	85756	3	13022	85756	0.1518494
HAP1_SCAFFOLD_400	0	82060	5	18143	82060	0.2210943
HAP1_SCAFFOLD_403	0	80601	2	9115	80601	0.1130879
SCAFFOLD_17	0	74998	2	15526	74998	0.2070189
HAP1_SCAFFOLD_412	0	74674	1	12924	74674	0.1730723
HAP1_SCAFFOLD_414	0	74424	1	18844	74424	0.2531979
HAP1_SCAFFOLD_416	0	74000	1	29088	74000	0.3930811
HAP1_SCAFFOLD_419	0	73245	2	1877	73245	0.0256263
SCAFFOLD_11	0	71148	2	13300	71148	0.1869343
SCAFFOLD_142	0	70197	46	33247	70197	0.4736242
SCAFFOLD_133	0	69327	1	8020	69327	0.1156836
SCAFFOLD_12	0	68494	1	22642	68494	0.3305691
HAP1_SCAFFOLD_428	0	66856	1	11253	66856	0.1683170
SCAFFOLD_60	0	64284	3	32341	64284	0.5030956
SCAFFOLD_102	0	64284	0	0	64284	0.0000000
SCAFFOLD_191	0	64284	0	0	64284	0.0000000
HAP1_SCAFFOLD_436	0	64000	2	2248	64000	0.0351250
HAP1_SCAFFOLD_437	0	63963	1	22799	63963	0.3564405
HAP1_SCAFFOLD_441	0	62037	1	22186	62037	0.3576253
SCAFFOLD_91	0	60996	1	13040	60996	0.2137845
SCAFFOLD_157	0	60259	1	193	60259	0.0032028
SCAFFOLD_119	0	60098	7	9610	60098	0.1599055
HAP1_SCAFFOLD_446	0	58262	3	4011	58262	0.0688442
HAP1_SCAFFOLD_452	0	54651	3	28824	54651	0.5274194
SCAFFOLD_39	0	53626	2	11304	53626	0.2107933
SCAFFOLD_107	0	53570	1	29767	53570	0.5556655
HAP1_SCAFFOLD_457	0	53000	1	8417	53000	0.1588113
HAP1_SCAFFOLD_458	0	52000	1	23302	52000	0.4481154
HAP1_SCAFFOLD_459	0	51965	1	20763	51965	0.3995574
HAP1_SCAFFOLD_464	0	50000	1	267	50000	0.0053400
HAP1_SCAFFOLD_465	0	50000	1	16261	50000	0.3252200
HAP1_SCAFFOLD_466	0	49677	2	8741	49677	0.1759567
HAP1_SCAFFOLD_468	0	49340	0	0	49340	0.0000000
HAP1_SCAFFOLD_469	0	49119	2	229	49119	0.0046621
HAP1_SCAFFOLD_470	0	48935	3	918	48935	0.0187596
SCAFFOLD_195	0	46814	0	0	46814	0.0000000
SCAFFOLD_65	0	46174	6	21472	46174	0.4650236
HAP1_SCAFFOLD_476	0	44499	2	2214	44499	0.0497539
SCAFFOLD_7	0	43199	2	25184	43199	0.5829765
SCAFFOLD_85	0	42856	2	17310	42856	0.4039108
HAP1_SCAFFOLD_478	0	42756	1	9710	42756	0.2271026
SUPER_W1_unloc_1	0	42728	0	0	42728	0.0000000
SCAFFOLD_64	0	42143	4	12753	42143	0.3026125
SCAFFOLD_62	0	42026	0	0	42026	0.0000000
SCAFFOLD_225	0	41597	2	20188	41597	0.4853235
HAP1_SCAFFOLD_483	0	41405	1	26252	41405	0.6340297
SCAFFOLD_87	0	40740	3	16185	40740	0.3972754
SCAFFOLD_53	0	39788	0	0	39788	0.0000000
scaffold_192	0	39661	2	16850	39661	0.4248506
SUPER_W1_unloc_2	0	39000	3	9330	39000	0.2392308
HAP1_SCAFFOLD_488	0	38609	1	24118	38609	0.6246730
HAP1_SCAFFOLD_495	0	37405	2	25578	37405	0.6838123
HAP1_SCAFFOLD_496	0	37386	2	7035	37386	0.1881720
SCAFFOLD_186	0	37135	0	0	37135	0.0000000
SCAFFOLD_13	0	37066	0	0	37066	0.0000000
HAP1_SCAFFOLD_501	0	36181	1	13965	36181	0.3859761
HAP1_SCAFFOLD_505	0	35000	2	29992	35000	0.8569143
HAP1_SCAFFOLD_506	0	34942	1	12938	34942	0.3702707
HAP1_SCAFFOLD_507	0	34784	3	23100	34784	0.6640984
SUPER_W1_unloc_3	0	34355	4	8457	34355	0.2461650
SCAFFOLD_180	0	34178	1	34178	34178	1.0000000
HAP1_SCAFFOLD_511	0	34038	3	12985	34038	0.3814854
HAP1_SCAFFOLD_513	0	33950	0	0	33950	0.0000000
HAP1_SCAFFOLD_514	0	33899	0	0	33899	0.0000000
HAP1_SCAFFOLD_515	0	33894	1	27932	33894	0.8240986
SCAFFOLD_25	0	33789	4	2365	33789	0.0699932
SCAFFOLD_100	0	33787	1	15241	33787	0.4510907
HAP1_SCAFFOLD_516	0	33515	2	6996	33515	0.2087424
HAP1_SCAFFOLD_519	0	32909	5	14818	32909	0.4502720
HAP1_SCAFFOLD_520	0	32549	1	9981	32549	0.3066454
HAP1_SCAFFOLD_522	0	32268	1	24930	32268	0.7725921
HAP1_SCAFFOLD_294	0	32142	2	21196	32142	0.6594487
HAP1_SCAFFOLD_365	0	32142	2	6313	32142	0.1964097
HAP1_SCAFFOLD_377	0	32142	2	807	32142	0.0251073
SCAFFOLD_20	0	32142	0	0	32142	0.0000000
SCAFFOLD_94	0	32142	1	15752	32142	0.4900753
SCAFFOLD_202	0	32142	2	24181	32142	0.7523178
scaffold_212	0	31888	2	25004	31888	0.7841194
SCAFFOLD_57	0	31884	0	0	31884	0.0000000
HAP1_SCAFFOLD_529	0	31189	1	21853	31189	0.7006637
HAP1_SCAFFOLD_531	0	31014	2	5382	31014	0.1735345
HAP1_SCAFFOLD_537	0	30751	1	15347	30751	0.4990732
SCAFFOLD_168	0	30591	2	7358	30591	0.2405283
HAP1_SCAFFOLD_538	0	30548	0	0	30548	0.0000000
HAP1_SCAFFOLD_540	0	29930	0	0	29930	0.0000000
HAP1_SCAFFOLD_541	0	29820	1	3090	29820	0.1036217
HAP1_SCAFFOLD_542	0	29681	0	0	29681	0.0000000
HAP1_SCAFFOLD_544	0	29287	0	0	29287	0.0000000
HAP1_SCAFFOLD_545	0	29266	0	0	29266	0.0000000
HAP1_SCAFFOLD_547	0	29131	1	15539	29131	0.5334180
HAP1_SCAFFOLD_551	0	28774	2	17426	28774	0.6056162
HAP1_SCAFFOLD_552	0	28667	0	0	28667	0.0000000
HAP1_SCAFFOLD_553	0	28377	1	17697	28377	0.6236389
HAP1_SCAFFOLD_554	0	28279	2	7792	28279	0.2755401
HAP1_SCAFFOLD_556	0	28037	1	279	28037	0.0099511
HAP1_SCAFFOLD_558	0	27753	1	6604	27753	0.2379563
HAP1_SCAFFOLD_560	0	27526	0	0	27526	0.0000000
HAP1_SCAFFOLD_561	0	27136	2	15437	27136	0.5688753
HAP1_SCAFFOLD_562	0	27045	3	14950	27045	0.5527824
HAP1_SCAFFOLD_563	0	26979	1	11085	26979	0.4108751
HAP1_SCAFFOLD_565	0	26752	0	0	26752	0.0000000
HAP1_SCAFFOLD_566	0	26454	0	0	26454	0.0000000
HAP1_SCAFFOLD_568	0	25761	2	9365	25761	0.3635340
HAP1_SCAFFOLD_569	0	25637	0	0	25637	0.0000000
